method,ratio,user_id,trip_id,pred_center_id_rerun,pred_center_id_saved,_merge,exact_region_match
grid_last_state_only,0.5,20,20111119042142,0,0,both,True
grid_last_state_only,0.5,20,20111119155101,0,0,both,True
grid_last_state_only,0.5,20,20111120161356,0,0,both,True
grid_last_state_only,0.5,20,20111121013035,1,1,both,True
grid_last_state_only,0.5,20,20111122014130,1,1,both,True
grid_last_state_only,0.5,20,20111122151957,0,0,both,True
grid_last_state_only,0.5,20,20111123154525,0,0,both,True
grid_last_state_only,0.5,20,20111124020829,1,1,both,True
grid_last_state_only,0.5,20,20111124154938,0,0,both,True
grid_last_state_only,0.5,20,20111125014422,1,1,both,True
grid_last_state_only,0.5,20,20111125152106,0,0,both,True
grid_last_state_only,0.5,20,20111128015322,1,1,both,True
grid_last_state_only,0.5,20,20111128151537,0,0,both,True
grid_last_state_only,0.5,20,20111129015531,1,1,both,True
grid_last_state_only,0.5,20,20111129151955,0,0,both,True
grid_last_state_only,0.5,20,20111130015030,0,0,both,True
grid_last_state_only,0.5,20,20111130151807,0,0,both,True
grid_last_state_only,0.5,20,20111130152335,0,0,both,True
grid_last_state_only,0.5,20,20111201020105,1,1,both,True
grid_last_state_only,0.5,20,20111202020153,1,1,both,True
grid_last_state_only,0.5,20,20111206145735,0,0,both,True
grid_last_state_only,0.5,20,20111209015635,0,0,both,True
grid_last_state_only,0.5,20,20111213143458,0,0,both,True
grid_last_state_only,0.5,20,20111220145401,0,0,both,True
grid_last_state_only,0.5,20,20111221014028,0,0,both,True
grid_last_state_only,0.5,20,20111221150308,0,0,both,True
grid_last_state_only,0.5,20,20111222021305,0,0,both,True
grid_last_state_only,0.5,20,20111223015835,0,0,both,True
grid_last_state_only,0.5,20,20111227051001,1,1,both,True
grid_last_state_only,0.5,24,20090318010336,3,3,both,True
grid_last_state_only,0.5,24,20090319051300,3,3,both,True
grid_last_state_only,0.5,24,20090319232505,3,3,both,True
grid_last_state_only,0.5,24,20090320092600,3,3,both,True
grid_last_state_only,0.5,24,20090321000237,3,3,both,True
grid_last_state_only,0.5,24,20090321235532,3,3,both,True
grid_last_state_only,0.5,24,20090322063047,3,3,both,True
grid_last_state_only,0.5,24,20090323232430,3,3,both,True
grid_last_state_only,0.5,24,20090325001055,3,3,both,True
grid_last_state_only,0.5,24,20090325232230,3,3,both,True
grid_last_state_only,0.5,24,20090512010704,3,3,both,True
grid_last_state_only,0.5,24,20090512231006,3,3,both,True
grid_last_state_only,0.5,24,20090514001608,3,3,both,True
grid_last_state_only,0.5,24,20090515051736,3,3,both,True
grid_last_state_only,0.5,24,20090516000230,3,3,both,True
grid_last_state_only,0.5,24,20090518010033,3,3,both,True
grid_last_state_only,0.5,24,20090519002637,3,3,both,True
grid_last_state_only,0.5,24,20090519231433,3,3,both,True
grid_last_state_only,0.5,24,20090520231037,3,3,both,True
grid_last_state_only,0.5,24,20090522012954,3,3,both,True
grid_last_state_only,0.5,24,20090523001107,3,3,both,True
grid_last_state_only,0.5,24,20090524061723,3,3,both,True
grid_last_state_only,0.5,24,20090525230436,3,3,both,True
grid_last_state_only,0.5,24,20090526104409,3,3,both,True
grid_last_state_only,0.5,25,20090511025404,0,0,both,True
grid_last_state_only,0.5,25,20090511074253,8,8,both,True
grid_last_state_only,0.5,25,20090511120543,0,0,both,True
grid_last_state_only,0.5,25,20090512000606,0,0,both,True
grid_last_state_only,0.5,25,20090512082957,0,0,both,True
grid_last_state_only,0.5,25,20090513013740,0,0,both,True
grid_last_state_only,0.5,25,20090513105350,0,0,both,True
grid_last_state_only,0.5,25,20090514000001,0,0,both,True
grid_last_state_only,0.5,25,20090514015739,0,0,both,True
grid_last_state_only,0.5,25,20090514025341,0,0,both,True
grid_last_state_only,0.5,25,20090514100158,0,0,both,True
grid_last_state_only,0.5,25,20090515000000,41,41,both,True
grid_last_state_only,0.5,25,20090516044805,115,115,both,True
grid_last_state_only,0.5,25,20090516061230,116,116,both,True
grid_last_state_only,0.5,25,20090516105352,50,50,both,True
grid_last_state_only,0.5,25,20090517010002,47,47,both,True
grid_last_state_only,0.5,25,20090517055402,40,40,both,True
grid_last_state_only,0.5,25,20090517092755,40,40,both,True
grid_last_state_only,0.5,25,20090517120000,44,44,both,True
grid_last_state_only,0.5,25,20090518101843,40,40,both,True
grid_last_state_only,0.5,25,20090518121117,40,40,both,True
grid_last_state_only,0.5,25,20090519013040,40,40,both,True
grid_last_state_only,0.5,25,20090519122006,47,47,both,True
grid_last_state_only,0.5,25,20090520000243,14,14,both,True
grid_last_state_only,0.5,25,20090520114811,0,0,both,True
grid_last_state_only,0.5,25,20090520234651,2,2,both,True
grid_last_state_only,0.5,25,20090521042205,0,0,both,True
grid_last_state_only,0.5,25,20090521053513,0,0,both,True
grid_last_state_only,0.5,25,20090521235502,2,2,both,True
grid_last_state_only,0.5,25,20090522042917,2,2,both,True
grid_last_state_only,0.5,25,20090523000115,2,2,both,True
grid_last_state_only,0.5,25,20090523044126,2,2,both,True
grid_last_state_only,0.5,25,20090524000415,2,2,both,True
grid_last_state_only,0.5,25,20090524042347,0,0,both,True
grid_last_state_only,0.5,25,20090524075447,10,10,both,True
grid_last_state_only,0.5,25,20090525000736,2,2,both,True
grid_last_state_only,0.5,25,20090525040854,111,111,both,True
grid_last_state_only,0.5,25,20090525074414,111,111,both,True
grid_last_state_only,0.5,25,20090525081250,88,88,both,True
grid_last_state_only,0.5,25,20090525235606,2,2,both,True
grid_last_state_only,0.5,25,20090526044933,2,2,both,True
grid_last_state_only,0.5,25,20090526084328,0,0,both,True
grid_last_state_only,0.5,25,20090526235709,2,2,both,True
grid_last_state_only,0.5,25,20090527045639,2,2,both,True
grid_last_state_only,0.5,25,20090527092852,0,0,both,True
grid_last_state_only,0.5,25,20090528000132,2,2,both,True
grid_last_state_only,0.5,25,20090528043016,111,111,both,True
grid_last_state_only,0.5,25,20090528074406,2,2,both,True
grid_last_state_only,0.5,25,20090528104309,0,0,both,True
grid_last_state_only,0.5,25,20090528123505,0,0,both,True
grid_last_state_only,0.5,25,20090529021453,2,2,both,True
grid_last_state_only,0.5,25,20090529044013,111,111,both,True
grid_last_state_only,0.5,25,20090529081236,2,2,both,True
grid_last_state_only,0.5,25,20090529100124,0,0,both,True
grid_last_state_only,0.5,25,20090530000803,2,2,both,True
grid_last_state_only,0.5,25,20090530092855,0,0,both,True
grid_last_state_only,0.5,25,20090531000007,111,111,both,True
grid_last_state_only,0.5,25,20090531090700,88,88,both,True
grid_last_state_only,0.5,25,20090601104724,0,0,both,True
grid_last_state_only,0.5,25,20090601113739,0,0,both,True
grid_last_state_only,0.5,25,20090601121555,0,0,both,True
grid_last_state_only,0.5,25,20090602041611,2,2,both,True
grid_last_state_only,0.5,25,20090602101840,2,2,both,True
grid_last_state_only,0.5,25,20090603033735,88,88,both,True
grid_last_state_only,0.5,25,20090603102054,0,0,both,True
grid_last_state_only,0.5,25,20090604040956,2,2,both,True
grid_last_state_only,0.5,25,20090604104645,88,88,both,True
grid_last_state_only,0.5,25,20090605035359,0,0,both,True
grid_last_state_only,0.5,25,20090605094502,0,0,both,True
grid_last_state_only,0.5,25,20090605112034,0,0,both,True
grid_last_state_only,0.5,25,20090606005515,2,2,both,True
grid_last_state_only,0.5,25,20090606093819,2,2,both,True
grid_last_state_only,0.5,25,20090606120215,0,0,both,True
grid_last_state_only,0.5,25,20090606234144,0,0,both,True
grid_last_state_only,0.5,25,20090607113902,0,0,both,True
grid_last_state_only,0.5,25,20090608005335,14,14,both,True
grid_last_state_only,0.5,25,20090609012637,0,0,both,True
grid_last_state_only,0.5,25,20090609090605,0,0,both,True
grid_last_state_only,0.5,25,20090609112946,0,0,both,True
grid_last_state_only,0.5,25,20090610023300,0,0,both,True
grid_last_state_only,0.5,25,20090610095604,0,0,both,True
grid_last_state_only,0.5,25,20090610170259,0,0,both,True
grid_last_state_only,0.5,25,20090611085512,0,0,both,True
grid_last_state_only,0.5,25,20090611113001,0,0,both,True
grid_last_state_only,0.5,25,20090612040740,0,0,both,True
grid_last_state_only,0.5,25,20090612064142,0,0,both,True
grid_last_state_only,0.5,25,20090612130630,0,0,both,True
grid_last_state_only,0.5,25,20090612145033,0,0,both,True
grid_last_state_only,0.5,25,20090614050830,0,0,both,True
grid_last_state_only,0.5,25,20090614085036,2,2,both,True
grid_last_state_only,0.5,25,20090614123454,0,0,both,True
grid_last_state_only,0.5,25,20090615074716,0,0,both,True
grid_last_state_only,0.5,25,20090615132630,0,0,both,True
grid_last_state_only,0.5,25,20090615142743,0,0,both,True
grid_last_state_only,0.5,25,20090616000900,2,2,both,True
grid_last_state_only,0.5,25,20090616093056,0,0,both,True
grid_last_state_only,0.5,25,20090617042939,2,2,both,True
grid_last_state_only,0.5,25,20090617104840,98,98,both,True
grid_last_state_only,0.5,25,20090618010806,2,2,both,True
grid_last_state_only,0.5,25,20090618064236,0,0,both,True
grid_last_state_only,0.5,25,20090619002314,0,0,both,True
grid_last_state_only,0.5,25,20090619023451,13,13,both,True
grid_last_state_only,0.5,25,20090620001440,2,2,both,True
grid_last_state_only,0.5,25,20090620035727,111,111,both,True
grid_last_state_only,0.5,25,20090620092630,0,0,both,True
grid_last_state_only,0.5,25,20090621005632,2,2,both,True
grid_last_state_only,0.5,25,20090621094130,0,0,both,True
grid_last_state_only,0.5,25,20090621130111,0,0,both,True
grid_last_state_only,0.5,25,20090622001245,0,0,both,True
grid_last_state_only,0.5,25,20090622050547,2,2,both,True
grid_last_state_only,0.5,25,20090622092840,5,5,both,True
grid_last_state_only,0.5,25,20090623012719,111,111,both,True
grid_last_state_only,0.5,25,20090623042946,111,111,both,True
grid_last_state_only,0.5,25,20090623085109,0,0,both,True
grid_last_state_only,0.5,25,20090623100934,5,5,both,True
grid_last_state_only,0.5,25,20090623133306,0,0,both,True
grid_last_state_only,0.5,25,20090623153918,5,5,both,True
grid_last_state_only,0.5,25,20090624024641,2,2,both,True
grid_last_state_only,0.5,25,20090624081836,0,0,both,True
grid_last_state_only,0.5,25,20090625000008,74,74,both,True
grid_last_state_only,0.5,25,20090625034002,0,0,both,True
grid_last_state_only,0.5,25,20090626071038,0,0,both,True
grid_last_state_only,0.5,25,20090626115640,0,0,both,True
grid_last_state_only,0.5,25,20090626142016,0,0,both,True
grid_last_state_only,0.5,25,20090627022716,0,0,both,True
grid_last_state_only,0.5,25,20090627065710,0,0,both,True
grid_last_state_only,0.5,25,20090628101336,0,0,both,True
grid_last_state_only,0.5,25,20090629002542,0,0,both,True
grid_last_state_only,0.5,25,20090629013154,0,0,both,True
grid_last_state_only,0.5,25,20090629081014,0,0,both,True
grid_last_state_only,0.5,25,20090630074500,0,0,both,True
grid_last_state_only,0.5,25,20090630110602,0,0,both,True
grid_last_state_only,0.5,25,20090630123834,0,0,both,True
grid_last_state_only,0.5,25,20090701084100,0,0,both,True
grid_last_state_only,0.5,25,20090701091446,0,0,both,True
grid_last_state_only,0.5,25,20090701143746,0,0,both,True
grid_last_state_only,0.5,25,20090701165346,0,0,both,True
grid_last_state_only,0.5,25,20090702025218,0,0,both,True
grid_last_state_only,0.5,25,20090702091404,0,0,both,True
grid_last_state_only,0.5,25,20090702114731,0,0,both,True
grid_last_state_only,0.5,25,20090703013710,0,0,both,True
grid_last_state_only,0.5,25,20090703022251,0,0,both,True
grid_last_state_only,0.5,25,20090703053357,0,0,both,True
grid_last_state_only,0.5,25,20090703093956,0,0,both,True
grid_last_state_only,0.5,25,20090703135348,0,0,both,True
grid_last_state_only,0.5,25,20090704042738,0,0,both,True
grid_last_state_only,0.5,25,20090704101609,0,0,both,True
grid_last_state_only,0.5,25,20090705044519,0,0,both,True
grid_last_state_only,0.5,25,20090705093145,0,0,both,True
grid_last_state_only,0.5,25,20090705142119,0,0,both,True
grid_last_state_only,0.5,25,20090705234132,0,0,both,True
grid_last_state_only,0.5,25,20090706033701,0,0,both,True
grid_last_state_only,0.5,25,20090706042627,0,0,both,True
grid_last_state_only,0.5,25,20090706112513,0,0,both,True
grid_last_state_only,0.5,25,20090706124423,0,0,both,True
grid_last_state_only,0.5,25,20090707072302,0,0,both,True
grid_last_state_only,0.5,25,20090707091545,0,0,both,True
grid_last_state_only,0.5,25,20090708020049,0,0,both,True
grid_last_state_only,0.5,25,20090708032528,0,0,both,True
grid_last_state_only,0.5,25,20090708083822,0,0,both,True
grid_last_state_only,0.5,25,20090708112912,38,38,both,True
grid_last_state_only,0.5,25,20090709001109,40,40,both,True
grid_last_state_only,0.5,25,20090710102416,57,57,both,True
grid_last_state_only,0.5,25,20090710134415,40,40,both,True
grid_last_state_only,0.5,25,20090711073706,40,40,both,True
grid_last_state_only,0.5,25,20090711091028,40,40,both,True
grid_last_state_only,0.5,26,20090321063103,6,6,both,True
grid_last_state_only,0.5,26,20090321235040,0,0,both,True
grid_last_state_only,0.5,26,20090325081528,0,0,both,True
grid_last_state_only,0.5,26,20090405033104,0,0,both,True
grid_last_state_only,0.5,26,20090405164834,0,0,both,True
grid_last_state_only,0.5,26,20090407094503,0,0,both,True
grid_last_state_only,0.5,26,20090408040922,0,0,both,True
grid_last_state_only,0.5,26,20090411011503,0,0,both,True
grid_last_state_only,0.5,26,20090414091952,0,0,both,True
grid_last_state_only,0.5,26,20090415014804,0,0,both,True
grid_last_state_only,0.5,26,20090418032222,0,0,both,True
grid_last_state_only,0.5,28,20090408000034,2,2,both,True
grid_last_state_only,0.5,28,20090408091659,2,2,both,True
grid_last_state_only,0.5,28,20090408234136,2,2,both,True
grid_last_state_only,0.5,28,20090410052703,3,3,both,True
grid_last_state_only,0.5,28,20090413091309,3,3,both,True
grid_last_state_only,0.5,28,20090413222107,3,3,both,True
grid_last_state_only,0.5,28,20090414104608,2,2,both,True
grid_last_state_only,0.5,28,20090414222138,3,3,both,True
grid_last_state_only,0.5,28,20090415080832,3,3,both,True
grid_last_state_only,0.5,28,20090416091157,2,2,both,True
grid_last_state_only,0.5,28,20090416222138,3,3,both,True
grid_last_state_only,0.5,28,20090417073556,2,2,both,True
grid_last_state_only,0.5,28,20090420091753,3,3,both,True
grid_last_state_only,0.5,28,20090420222226,3,3,both,True
grid_last_state_only,0.5,28,20090421093501,3,3,both,True
grid_last_state_only,0.5,28,20090421222226,3,3,both,True
grid_last_state_only,0.5,29,20090310075634,1,1,both,True
grid_last_state_only,0.5,29,20090310230051,1,1,both,True
grid_last_state_only,0.5,29,20090311225433,1,1,both,True
grid_last_state_only,0.5,29,20090312112334,0,0,both,True
grid_last_state_only,0.5,29,20090312231752,1,1,both,True
grid_last_state_only,0.5,29,20090313090729,0,0,both,True
grid_last_state_only,0.5,29,20090315225504,1,1,both,True
grid_last_state_only,0.5,29,20090316090503,1,1,both,True
grid_last_state_only,0.5,29,20090317225758,1,1,both,True
grid_last_state_only,0.5,29,20090318090128,1,1,both,True
grid_last_state_only,0.5,29,20090321022628,0,0,both,True
grid_last_state_only,0.5,35,20090407073512,0,0,both,True
grid_last_state_only,0.5,35,20090407210407,0,0,both,True
grid_last_state_only,0.5,35,20090409210105,0,0,both,True
grid_last_state_only,0.5,35,20090411000535,0,0,both,True
grid_last_state_only,0.5,35,20090412205936,0,0,both,True
grid_last_state_only,0.5,35,20090413063915,0,0,both,True
grid_last_state_only,0.5,35,20090413210306,0,0,both,True
grid_last_state_only,0.5,35,20090414210553,0,0,both,True
grid_last_state_only,0.5,35,20090415210305,0,0,both,True
grid_last_state_only,0.5,35,20090416210531,0,0,both,True
grid_last_state_only,0.5,35,20090418035753,0,0,both,True
grid_last_state_only,0.5,35,20090419210937,0,0,both,True
grid_last_state_only,0.5,35,20090420064050,0,0,both,True
grid_last_state_only,0.5,35,20090420205905,0,0,both,True
grid_last_state_only,0.5,35,20090421205900,0,0,both,True
grid_last_state_only,0.5,35,20090422210636,0,0,both,True
grid_last_state_only,0.5,35,20090426050031,0,0,both,True
grid_last_state_only,0.5,35,20090426132556,0,0,both,True
grid_last_state_only,0.5,35,20090426211055,0,0,both,True
grid_last_state_only,0.5,36,20090407033154,8,8,both,True
grid_last_state_only,0.5,36,20090408094615,4,4,both,True
grid_last_state_only,0.5,36,20090409012524,4,4,both,True
grid_last_state_only,0.5,36,20090410053505,8,8,both,True
grid_last_state_only,0.5,36,20090411021801,8,8,both,True
grid_last_state_only,0.5,36,20090412125703,4,4,both,True
grid_last_state_only,0.5,36,20090413034508,4,4,both,True
grid_last_state_only,0.5,36,20090417083536,8,8,both,True
grid_last_state_only,0.5,36,20090418004038,4,4,both,True
grid_last_state_only,0.5,36,20090419025430,8,8,both,True
grid_last_state_only,0.5,36,20090423102604,8,8,both,True
grid_last_state_only,0.5,36,20090424112604,8,8,both,True
grid_last_state_only,0.5,36,20090426095159,8,8,both,True
grid_last_state_only,0.5,36,20090702005634,8,8,both,True
grid_last_state_only,0.5,36,20090705231822,8,8,both,True
grid_last_state_only,0.5,36,20090707011733,8,8,both,True
grid_last_state_only,0.5,36,20090708012505,4,4,both,True
grid_last_state_only,0.5,36,20090709003722,9,9,both,True
